Timestamp,Price,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Hour
2021-01-23 11:00:00+01:00,58.95,17.0,5471.0,2879.0,0.0,484.0,3744.0,21.0,298.0,690.0,561.0,11
2021-01-23 12:00:00+01:00,56.63,18.0,5609.0,3008.0,0.0,484.0,3439.0,38.0,288.0,621.0,491.0,12
2021-01-23 13:00:00+01:00,52.0,18.0,5809.0,3106.0,0.0,484.0,3188.0,37.0,291.0,508.0,323.0,13
2021-01-23 14:00:00+01:00,51.0,17.0,5835.0,3080.0,0.0,484.0,2896.0,23.0,296.0,373.0,235.0,14
2021-01-23 15:00:00+01:00,53.65,16.0,6548.0,2962.0,0.0,483.0,2782.0,24.0,293.0,145.0,148.0,15
2021-01-23 16:00:00+01:00,58.3,16.0,6587.0,2925.0,0.0,483.0,2772.0,11.0,277.0,75.0,87.0,16
2021-01-23 17:00:00+01:00,63.09,15.0,6536.0,3021.0,0.0,483.0,3360.0,0.0,275.0,67.0,69.0,17
2021-01-23 18:00:00+01:00,66.13,17.0,6721.0,2950.0,0.0,483.0,4339.0,0.0,285.0,78.0,73.0,18
2021-01-23 19:00:00+01:00,63.29,17.0,6515.0,3036.0,0.0,483.0,4047.0,0.0,307.0,129.0,89.0,19
2021-01-23 20:00:00+01:00,58.16,17.0,5912.0,2936.0,0.0,484.0,3534.0,0.0,313.0,129.0,94.0,20
2021-01-23 21:00:00+01:00,52.8,17.0,5190.0,3029.0,0.0,484.0,3097.0,0.0,297.0,135.0,96.0,21
2021-01-23 22:00:00+01:00,51.2,17.0,4765.0,3079.0,0.0,484.0,2727.0,0.0,295.0,232.0,125.0,22
2021-01-23 23:00:00+01:00,47.18,17.0,4314.0,3072.0,0.0,484.0,2486.0,0.0,308.0,313.0,126.0,23
2021-01-24 00:00:00+01:00,44.8,16.0,3246.0,2668.0,0.0,484.0,1626.0,0.0,312.0,565.0,172.0,0
2021-01-24 01:00:00+01:00,40.67,15.0,2407.0,1977.0,0.0,484.0,1525.0,0.0,305.0,628.0,216.0,1
2021-01-24 02:00:00+01:00,41.24,17.0,2352.0,1721.0,0.0,484.0,1455.0,0.0,319.0,653.0,325.0,2
2021-01-24 03:00:00+01:00,40.24,17.0,2251.0,1705.0,0.0,484.0,1450.0,0.0,348.0,432.0,435.0,3
2021-01-24 04:00:00+01:00,39.78,17.0,2177.0,1715.0,0.0,484.0,1423.0,0.0,354.0,771.0,335.0,4
2021-01-24 05:00:00+01:00,39.9,17.0,2426.0,1718.0,0.0,484.0,1206.0,0.0,353.0,468.0,233.0,5
2021-01-24 06:00:00+01:00,40.56,17.0,2494.0,1880.0,0.0,484.0,1231.0,0.0,354.0,340.0,325.0,6
2021-01-24 07:00:00+01:00,41.97,17.0,2524.0,2171.0,0.0,484.0,1289.0,0.0,355.0,369.0,320.0,7
2021-01-24 08:00:00+01:00,46.0,16.0,2949.0,2615.0,0.0,484.0,1464.0,0.0,347.0,345.0,387.0,8
2021-01-24 09:00:00+01:00,54.0,16.0,3605.0,2741.0,0.0,484.0,1650.0,13.0,378.0,159.0,264.0,9
2021-01-24 10:00:00+01:00,53.09,16.0,3585.0,2776.0,0.0,484.0,1877.0,27.0,388.0,80.0,187.0,10
2021-01-24 11:00:00+01:00,54.34,17.0,3480.0,2706.0,0.0,484.0,2249.0,63.0,388.0,44.0,180.0,11
2021-01-24 12:00:00+01:00,51.86,17.0,3582.0,2725.0,0.0,484.0,2586.0,86.0,377.0,72.0,186.0,12
2021-01-24 13:00:00+01:00,45.99,17.0,3148.0,2676.0,0.0,484.0,2781.0,87.0,382.0,255.0,221.0,13
2021-01-24 14:00:00+01:00,44.34,17.0,2998.0,2638.0,0.0,484.0,2214.0,73.0,397.0,346.0,227.0,14
2021-01-24 15:00:00+01:00,45.93,17.0,3069.0,2778.0,0.0,484.0,2007.0,38.0,393.0,248.0,218.0,15
2021-01-24 16:00:00+01:00,52.0,16.0,3574.0,2789.0,0.0,484.0,1926.0,10.0,385.0,299.0,197.0,16
2021-01-24 17:00:00+01:00,63.0,16.0,3938.0,2834.0,0.0,484.0,2574.0,0.0,379.0,431.0,199.0,17
2021-01-24 18:00:00+01:00,65.0,16.0,4340.0,3135.0,0.0,484.0,3645.0,0.0,375.0,499.0,241.0,18
2021-01-24 19:00:00+01:00,69.19,16.0,4358.0,3186.0,0.0,484.0,3700.0,0.0,375.0,588.0,282.0,19
2021-01-24 20:00:00+01:00,59.3,16.0,4244.0,3181.0,0.0,484.0,3652.0,0.0,366.0,641.0,318.0,20
2021-01-24 21:00:00+01:00,55.76,15.0,4171.0,3185.0,0.0,484.0,3393.0,0.0,373.0,701.0,274.0,21
2021-01-24 22:00:00+01:00,53.93,16.0,4177.0,3179.0,0.0,484.0,3044.0,0.0,374.0,588.0,199.0,22
2021-01-24 23:00:00+01:00,47.89,15.0,3981.0,3179.0,0.0,484.0,2496.0,0.0,383.0,462.0,176.0,23
2021-01-25 00:00:00+01:00,46.62,16.0,3542.0,3178.0,0.0,484.0,1719.0,0.0,375.0,356.0,156.0,0
2021-01-25 01:00:00+01:00,43.09,16.0,3251.0,2945.0,0.0,484.0,1312.0,0.0,368.0,282.0,132.0,1
2021-01-25 02:00:00+01:00,43.0,15.0,3122.0,2628.0,0.0,484.0,1281.0,0.0,371.0,319.0,112.0,2
2021-01-25 03:00:00+01:00,42.59,16.0,3154.0,2292.0,0.0,485.0,1343.0,0.0,361.0,455.0,104.0,3
2021-01-25 04:00:00+01:00,42.2,15.0,3571.0,2451.0,0.0,484.0,1357.0,0.0,368.0,421.0,108.0,4
2021-01-25 05:00:00+01:00,45.66,14.0,4497.0,2778.0,0.0,484.0,1622.0,0.0,366.0,342.0,113.0,5
2021-01-25 06:00:00+01:00,61.95,15.0,6902.0,2911.0,0.0,483.0,2325.0,0.0,366.0,325.0,131.0,6
2021-01-25 07:00:00+01:00,70.0,16.0,9002.0,3171.0,0.0,483.0,2474.0,0.0,358.0,313.0,118.0,7
2021-01-25 08:00:00+01:00,75.62,16.0,10045.0,3187.0,0.0,483.0,2946.0,0.0,363.0,271.0,117.0,8
2021-01-25 09:00:00+01:00,79.67,14.0,10432.0,3184.0,0.0,483.0,3021.0,5.0,361.0,96.0,97.0,9
2021-01-25 10:00:00+01:00,74.95,16.0,10490.0,3186.0,0.0,483.0,3282.0,38.0,330.0,172.0,95.0,10
2021-01-25 11:00:00+01:00,71.88,18.0,10063.0,3179.0,0.0,484.0,3561.0,80.0,314.0,287.0,105.0,11
2021-01-25 12:00:00+01:00,69.02,17.0,9973.0,3190.0,0.0,484.0,3903.0,104.0,299.0,480.0,136.0,12
2021-01-25 13:00:00+01:00,67.0,15.0,9794.0,3204.0,0.0,484.0,4024.0,106.0,286.0,386.0,171.0,13
2021-01-25 14:00:00+01:00,65.48,14.0,9848.0,3203.0,0.0,484.0,3821.0,91.0,295.0,657.0,283.0,14
2021-01-25 15:00:00+01:00,50.0,15.0,9887.0,3202.0,0.0,484.0,3749.0,59.0,330.0,714.0,418.0,15
2021-01-25 16:00:00+01:00,67.04,17.0,10325.0,3200.0,0.0,483.0,3904.0,16.0,317.0,1056.0,452.0,16
2021-01-25 17:00:00+01:00,71.69,17.0,9982.0,3193.0,0.0,483.0,4947.0,0.0,317.0,1370.0,650.0,17
2021-01-25 18:00:00+01:00,67.7,15.0,10032.0,3182.0,0.0,483.0,6131.0,0.0,329.0,1454.0,878.0,18
2021-01-25 19:00:00+01:00,50.59,16.0,8428.0,3177.0,0.0,483.0,6274.0,0.0,336.0,1252.0,1023.0,19
2021-01-25 20:00:00+01:00,53.0,15.0,6530.0,3184.0,0.0,484.0,6097.0,0.0,353.0,1250.0,1062.0,20
2021-01-25 21:00:00+01:00,49.0,15.0,4587.0,3075.0,0.0,483.0,5645.0,0.0,348.0,1346.0,952.0,21
2021-01-25 22:00:00+01:00,45.61,14.0,3444.0,2718.0,0.0,484.0,5073.0,0.0,343.0,1103.0,1243.0,22
2021-01-25 23:00:00+01:00,41.02,16.0,3045.0,2568.0,0.0,484.0,4766.0,0.0,355.0,1020.0,1363.0,23
2021-01-26 00:00:00+01:00,44.82,15.0,2335.0,2520.0,0.0,485.0,4167.0,0.0,352.0,1021.0,1412.0,0
2021-01-26 01:00:00+01:00,47.33,16.0,2245.0,2475.0,0.0,484.0,3671.0,0.0,355.0,1016.0,1401.0,1
2021-01-26 02:00:00+01:00,43.74,14.0,2072.0,2245.0,0.0,484.0,3568.0,0.0,354.0,1014.0,1386.0,2
2021-01-26 03:00:00+01:00,42.34,15.0,2107.0,2369.0,0.0,484.0,3357.0,0.0,348.0,1035.0,1333.0,3
2021-01-26 04:00:00+01:00,46.1,16.0,2103.0,2689.0,0.0,484.0,3045.0,0.0,343.0,1104.0,1203.0,4
2021-01-26 05:00:00+01:00,50.77,15.0,2726.0,2958.0,0.0,484.0,2943.0,0.0,343.0,1116.0,1080.0,5
2021-01-26 06:00:00+01:00,55.72,15.0,4986.0,3097.0,0.0,482.0,2823.0,0.0,349.0,913.0,849.0,6
2021-01-26 07:00:00+01:00,69.05,14.0,7913.0,3160.0,0.0,483.0,3000.0,0.0,311.0,795.0,774.0,7
2021-01-26 08:00:00+01:00,73.95,16.0,9852.0,3179.0,0.0,483.0,3109.0,0.0,321.0,730.0,602.0,8
2021-01-26 09:00:00+01:00,60.0,18.0,10303.0,3189.0,0.0,483.0,2812.0,9.0,316.0,335.0,445.0,9
2021-01-26 10:00:00+01:00,73.91,16.0,10424.0,3191.0,0.0,483.0,2912.0,38.0,322.0,366.0,336.0,10
2021-01-26 11:00:00+01:00,72.0,15.0,10558.0,3186.0,0.0,485.0,3106.0,70.0,336.0,270.0,255.0,11
2021-01-26 12:00:00+01:00,70.0,15.0,10473.0,3198.0,0.0,483.0,3399.0,98.0,315.0,212.0,216.0,12
2021-01-26 13:00:00+01:00,62.43,18.0,10372.0,3174.0,0.0,484.0,3339.0,85.0,304.0,159.0,216.0,13
2021-01-26 14:00:00+01:00,65.74,17.0,10119.0,3188.0,0.0,484.0,3204.0,64.0,297.0,242.0,279.0,14
2021-01-26 15:00:00+01:00,68.15,17.0,10074.0,3188.0,0.0,484.0,2974.0,36.0,301.0,357.0,349.0,15
2021-01-26 16:00:00+01:00,68.75,16.0,10108.0,3193.0,0.0,484.0,2911.0,19.0,302.0,500.0,348.0,16
2021-01-26 17:00:00+01:00,73.73,17.0,10190.0,3178.0,0.0,484.0,3226.0,0.0,315.0,548.0,455.0,17
2021-01-26 18:00:00+01:00,55.0,17.0,9937.0,3207.0,0.0,483.0,4635.0,0.0,307.0,433.0,463.0,18
2021-01-26 19:00:00+01:00,51.62,17.0,8100.0,3194.0,0.0,484.0,4238.0,0.0,294.0,665.0,516.0,19
2021-01-26 20:00:00+01:00,54.86,17.0,5767.0,3118.0,0.0,484.0,3954.0,0.0,297.0,895.0,598.0,20
2021-01-26 21:00:00+01:00,53.88,17.0,4614.0,3125.0,0.0,484.0,3910.0,0.0,300.0,969.0,724.0,21
2021-01-26 22:00:00+01:00,51.05,17.0,3947.0,3120.0,0.0,485.0,3679.0,0.0,299.0,973.0,738.0,22
2021-01-26 23:00:00+01:00,46.56,16.0,3327.0,3120.0,0.0,485.0,3414.0,0.0,327.0,1049.0,606.0,23
2021-01-27 00:00:00+01:00,45.1,16.0,3061.0,3093.0,0.0,485.0,2893.0,0.0,311.0,1125.0,753.0,0
2021-01-27 01:00:00+01:00,44.97,15.0,2905.0,3020.0,0.0,485.0,2905.0,0.0,313.0,1244.0,904.0,1
2021-01-27 02:00:00+01:00,43.32,16.0,2614.0,3029.0,0.0,485.0,3086.0,0.0,316.0,1386.0,1098.0,2
2021-01-27 03:00:00+01:00,42.04,16.0,2422.0,2925.0,0.0,484.0,3171.0,0.0,317.0,1535.0,1117.0,3
2021-01-27 04:00:00+01:00,42.27,16.0,2474.0,2924.0,0.0,484.0,3138.0,0.0,327.0,1556.0,1165.0,4
2021-01-27 05:00:00+01:00,44.93,16.0,2839.0,3090.0,0.0,484.0,3205.0,0.0,331.0,1519.0,1155.0,5
2021-01-27 06:00:00+01:00,51.25,17.0,4947.0,3070.0,0.0,483.0,3457.0,0.0,326.0,1385.0,1117.0,6
2021-01-27 07:00:00+01:00,58.57,17.0,8439.0,3129.0,0.0,483.0,3687.0,0.0,291.0,1217.0,929.0,7
2021-01-27 08:00:00+01:00,66.44,17.0,10137.0,3190.0,0.0,483.0,3872.0,0.0,294.0,1178.0,834.0,8
2021-01-27 09:00:00+01:00,62.8,16.0,10570.0,3197.0,0.0,483.0,3849.0,0.0,293.0,839.0,727.0,9
2021-01-27 10:00:00+01:00,63.87,15.0,10742.0,3191.0,0.0,484.0,3621.0,4.0,296.0,733.0,610.0,10
2021-01-27 11:00:00+01:00,64.72,16.0,10809.0,3193.0,0.0,483.0,3452.0,9.0,286.0,584.0,549.0,11
2021-01-27 12:00:00+01:00,65.78,16.0,10976.0,3201.0,0.0,484.0,3509.0,11.0,277.0,415.0,408.0,12
2021-01-27 13:00:00+01:00,47.1,17.0,10830.0,3202.0,0.0,484.0,3382.0,12.0,290.0,222.0,429.0,13
2021-01-27 14:00:00+01:00,48.6,17.0,10782.0,3198.0,0.0,484.0,3236.0,18.0,307.0,391.0,356.0,14
2021-01-27 15:00:00+01:00,45.2,17.0,10669.0,3218.0,0.0,484.0,3952.0,8.0,307.0,415.0,385.0,15
2021-01-27 16:00:00+01:00,65.9,17.0,10497.0,3190.0,0.0,484.0,3637.0,3.0,314.0,466.0,507.0,16
2021-01-27 17:00:00+01:00,68.17,16.0,10390.0,3183.0,0.0,484.0,4171.0,0.0,324.0,436.0,485.0,17
2021-01-27 18:00:00+01:00,70.48,16.0,10510.0,3184.0,0.0,483.0,5110.0,0.0,321.0,453.0,471.0,18
2021-01-27 19:00:00+01:00,57.39,17.0,10261.0,3185.0,0.0,483.0,4916.0,0.0,322.0,323.0,419.0,19
2021-01-27 20:00:00+01:00,51.89,17.0,8891.0,2979.0,0.0,483.0,4608.0,0.0,304.0,241.0,401.0,20
2021-01-27 21:00:00+01:00,50.0,17.0,7492.0,2704.0,0.0,483.0,4294.0,0.0,295.0,174.0,375.0,21
2021-01-27 22:00:00+01:00,49.0,17.0,6650.0,2707.0,0.0,485.0,3903.0,0.0,310.0,93.0,255.0,22
2021-01-27 23:00:00+01:00,47.5,17.0,5435.0,2693.0,0.0,484.0,2941.0,0.0,319.0,95.0,247.0,23
2021-01-28 00:00:00+01:00,46.87,16.0,5613.0,2697.0,0.0,484.0,2252.0,0.0,323.0,55.0,225.0,0
2021-01-28 01:00:00+01:00,44.93,17.0,5152.0,2710.0,0.0,484.0,1713.0,0.0,311.0,13.0,153.0,1
2021-01-28 02:00:00+01:00,43.83,17.0,5027.0,2681.0,0.0,485.0,1557.0,0.0,305.0,64.0,104.0,2
2021-01-28 03:00:00+01:00,42.4,17.0,4735.0,2703.0,0.0,485.0,1443.0,0.0,301.0,131.0,95.0,3
2021-01-28 04:00:00+01:00,43.64,17.0,4732.0,2883.0,0.0,485.0,1398.0,0.0,305.0,104.0,92.0,4
2021-01-28 05:00:00+01:00,44.41,17.0,5538.0,3124.0,0.0,485.0,1846.0,0.0,306.0,312.0,95.0,5
2021-01-28 06:00:00+01:00,53.25,17.0,7626.0,3126.0,0.0,484.0,2313.0,0.0,298.0,603.0,180.0,6
2021-01-28 07:00:00+01:00,63.44,17.0,9622.0,3121.0,0.0,484.0,2640.0,0.0,288.0,531.0,257.0,7
2021-01-28 08:00:00+01:00,68.09,16.0,10267.0,3197.0,0.0,484.0,2831.0,0.0,297.0,442.0,293.0,8
2021-01-28 09:00:00+01:00,66.64,17.0,10362.0,3202.0,0.0,484.0,2974.0,3.0,283.0,352.0,400.0,9
2021-01-28 10:00:00+01:00,64.98,16.0,10515.0,3193.0,0.0,484.0,3239.0,9.0,285.0,459.0,404.0,10
2021-01-28 11:00:00+01:00,64.0,16.0,10303.0,3197.0,0.0,484.0,3249.0,11.0,276.0,1187.0,407.0,11
2021-01-28 12:00:00+01:00,60.74,17.0,9824.0,3193.0,0.0,484.0,3337.0,16.0,285.0,1741.0,530.0,12
2021-01-28 13:00:00+01:00,57.0,17.0,9879.0,3193.0,0.0,468.0,3603.0,17.0,287.0,1719.0,661.0,13
2021-01-28 14:00:00+01:00,48.0,17.0,9805.0,3195.0,0.0,410.0,3425.0,31.0,280.0,1703.0,625.0,14
2021-01-28 15:00:00+01:00,46.1,17.0,10149.0,3195.0,0.0,410.0,3181.0,20.0,308.0,1626.0,488.0,15
2021-01-28 16:00:00+01:00,53.71,16.0,10124.0,3178.0,0.0,410.0,3084.0,7.0,315.0,1297.0,473.0,16
2021-01-28 17:00:00+01:00,58.84,16.0,10271.0,3151.0,0.0,410.0,3865.0,0.0,310.0,939.0,323.0,17
2021-01-28 18:00:00+01:00,63.3,17.0,10152.0,3144.0,0.0,410.0,4891.0,0.0,311.0,517.0,369.0,18
2021-01-28 19:00:00+01:00,55.48,16.0,9930.0,3130.0,0.0,483.0,4713.0,0.0,308.0,564.0,426.0,19
2021-01-28 20:00:00+01:00,52.13,16.0,8806.0,3093.0,0.0,483.0,4011.0,0.0,307.0,694.0,409.0,20
2021-01-28 21:00:00+01:00,52.02,18.0,7593.0,2962.0,0.0,484.0,3487.0,0.0,305.0,807.0,453.0,21
2021-01-28 22:00:00+01:00,51.02,17.0,5757.0,2902.0,0.0,483.0,3569.0,0.0,309.0,1031.0,587.0,22
2021-01-28 23:00:00+01:00,45.51,17.0,4926.0,2896.0,0.0,483.0,3059.0,0.0,308.0,1173.0,630.0,23
2021-01-29 00:00:00+01:00,42.71,17.0,3989.0,2914.0,0.0,484.0,2089.0,0.0,321.0,1185.0,559.0,0
2021-01-29 01:00:00+01:00,39.65,17.0,2660.0,2516.0,0.0,485.0,1618.0,0.0,317.0,1375.0,554.0,1
2021-01-29 02:00:00+01:00,37.79,17.0,2083.0,1993.0,0.0,485.0,1591.0,0.0,329.0,1889.0,569.0,2
2021-01-29 03:00:00+01:00,36.8,17.0,1994.0,2059.0,0.0,485.0,1349.0,0.0,341.0,2075.0,593.0,3
2021-01-29 04:00:00+01:00,36.46,17.0,2134.0,2088.0,0.0,485.0,1380.0,0.0,342.0,2077.0,703.0,4
2021-01-29 05:00:00+01:00,38.99,17.0,2104.0,2275.0,0.0,485.0,1428.0,0.0,353.0,2140.0,806.0,5
2021-01-29 06:00:00+01:00,45.0,17.0,2636.0,2661.0,0.0,484.0,1816.0,0.0,324.0,2180.0,832.0,6
2021-01-29 07:00:00+01:00,55.42,17.0,3629.0,2887.0,0.0,484.0,2234.0,0.0,316.0,2226.0,876.0,7
2021-01-29 08:00:00+01:00,58.56,16.0,4144.0,3152.0,0.0,484.0,2737.0,0.0,326.0,2237.0,969.0,8
2021-01-29 09:00:00+01:00,58.88,17.0,4117.0,3160.0,0.0,484.0,3242.0,2.0,323.0,2241.0,1194.0,9
2021-01-29 10:00:00+01:00,56.67,17.0,3816.0,3163.0,0.0,484.0,3259.0,8.0,330.0,2232.0,1450.0,10
2021-01-29 11:00:00+01:00,54.73,17.0,3953.0,3144.0,0.0,484.0,3537.0,13.0,322.0,2212.0,1477.0,11
2021-01-29 12:00:00+01:00,53.29,17.0,4186.0,3022.0,0.0,484.0,3702.0,19.0,315.0,2215.0,1459.0,12
2021-01-29 13:00:00+01:00,49.01,17.0,3924.0,2931.0,0.0,484.0,3763.0,26.0,298.0,2145.0,1442.0,13
2021-01-29 14:00:00+01:00,45.72,17.0,3773.0,2834.0,0.0,484.0,3624.0,24.0,318.0,1902.0,1408.0,14
2021-01-29 15:00:00+01:00,49.9,17.0,3822.0,2931.0,0.0,484.0,3303.0,17.0,310.0,1881.0,1290.0,15
2021-01-29 16:00:00+01:00,54.39,16.0,3975.0,3061.0,0.0,484.0,3071.0,6.0,289.0,2041.0,1179.0,16
2021-01-29 17:00:00+01:00,59.54,17.0,4013.0,2987.0,0.0,484.0,3386.0,1.0,291.0,2062.0,1074.0,17
2021-01-29 18:00:00+01:00,60.79,18.0,4251.0,3011.0,0.0,484.0,4698.0,0.0,281.0,2140.0,1349.0,18
2021-01-29 19:00:00+01:00,59.38,17.0,4230.0,3006.0,0.0,484.0,4432.0,0.0,292.0,2001.0,1248.0,19
2021-01-29 20:00:00+01:00,54.34,18.0,4112.0,2893.0,0.0,484.0,4148.0,0.0,326.0,1551.0,1073.0,20
2021-01-29 21:00:00+01:00,50.03,17.0,3465.0,3002.0,0.0,484.0,3273.0,0.0,317.0,1026.0,813.0,21
2021-01-29 22:00:00+01:00,45.9,18.0,3241.0,2976.0,0.0,485.0,2822.0,0.0,314.0,704.0,586.0,22
2021-01-29 23:00:00+01:00,42.79,17.0,2941.0,3080.0,0.0,484.0,2165.0,0.0,315.0,619.0,512.0,23
2021-01-30 00:00:00+01:00,42.02,16.0,2590.0,2742.0,0.0,485.0,1202.0,0.0,321.0,557.0,458.0,0
2021-01-30 01:00:00+01:00,42.31,16.0,2096.0,2437.0,0.0,484.0,989.0,0.0,317.0,878.0,394.0,1
2021-01-30 02:00:00+01:00,39.05,17.0,1932.0,2035.0,0.0,484.0,1046.0,0.0,320.0,894.0,408.0,2
2021-01-30 03:00:00+01:00,37.96,17.0,1957.0,1801.0,0.0,484.0,919.0,0.0,317.0,992.0,418.0,3
2021-01-30 04:00:00+01:00,34.86,17.0,1988.0,1907.0,0.0,484.0,904.0,0.0,306.0,1269.0,435.0,4
2021-01-30 05:00:00+01:00,38.09,17.0,1953.0,2110.0,0.0,484.0,1007.0,0.0,313.0,1409.0,498.0,5
2021-01-30 06:00:00+01:00,41.08,17.0,2015.0,2409.0,0.0,484.0,1049.0,0.0,303.0,1519.0,491.0,6
2021-01-30 07:00:00+01:00,43.35,17.0,2076.0,2607.0,0.0,484.0,1426.0,0.0,310.0,1598.0,675.0,7
2021-01-30 08:00:00+01:00,48.74,15.0,2419.0,2597.0,0.0,483.0,1803.0,0.0,318.0,1712.0,822.0,8
2021-01-30 09:00:00+01:00,57.73,16.0,2695.0,2593.0,0.0,483.0,2051.0,10.0,306.0,1739.0,841.0,9
2021-01-30 10:00:00+01:00,57.81,18.0,2791.0,2743.0,0.0,483.0,2328.0,37.0,282.0,1748.0,803.0,10
2021-01-30 11:00:00+01:00,57.78,18.0,2833.0,2841.0,0.0,483.0,2615.0,68.0,266.0,1723.0,779.0,11
2021-01-30 12:00:00+01:00,55.13,18.0,2929.0,2837.0,0.0,483.0,2791.0,67.0,265.0,1679.0,755.0,12
2021-01-30 13:00:00+01:00,50.6,18.0,2829.0,2836.0,0.0,483.0,3047.0,82.0,307.0,1668.0,742.0,13
2021-01-30 14:00:00+01:00,47.99,18.0,2812.0,2837.0,0.0,484.0,2810.0,39.0,306.0,1654.0,774.0,14
2021-01-30 15:00:00+01:00,48.05,17.0,2901.0,2841.0,0.0,484.0,2439.0,38.0,297.0,1583.0,729.0,15
2021-01-30 16:00:00+01:00,56.06,17.0,2773.0,2850.0,0.0,484.0,2275.0,14.0,303.0,1650.0,728.0,16
2021-01-30 17:00:00+01:00,60.54,17.0,2710.0,2854.0,0.0,484.0,2732.0,1.0,308.0,1610.0,726.0,17
2021-01-30 18:00:00+01:00,61.65,17.0,2893.0,3007.0,0.0,484.0,3986.0,0.0,294.0,1664.0,813.0,18
2021-01-30 19:00:00+01:00,59.62,17.0,2783.0,2947.0,0.0,484.0,3944.0,0.0,304.0,1630.0,815.0,19
2021-01-30 20:00:00+01:00,52.78,17.0,2836.0,2772.0,0.0,484.0,3626.0,0.0,293.0,1626.0,708.0,20
2021-01-30 21:00:00+01:00,46.96,18.0,2781.0,2614.0,0.0,484.0,3248.0,0.0,310.0,1601.0,710.0,21
2021-01-30 22:00:00+01:00,46.98,17.0,2388.0,2568.0,0.0,484.0,2939.0,0.0,316.0,1572.0,667.0,22
2021-01-30 23:00:00+01:00,42.3,17.0,2221.0,2512.0,0.0,484.0,2377.0,0.0,317.0,1556.0,583.0,23
